transaction_amount,location,customer_id,transaction_time,device_type,is_fraud
1668.706564501558,31,696,6,tablet,0
7974.4081188627015,88,888,16,desktop,0
7201.393223815942,26,770,18,desktop,0
862.2715797188139,30,398,5,desktop,0
4638.634436919088,34,525,9,tablet,0
1740.600017818514,46,24,20,tablet,0
3375.432980084006,69,325,3,tablet,0
181.79284096464866,5,34,0,desktop,0
4003.8983542391716,61,247,6,mobile,0
5499.219334640949,83,855,20,desktop,0
6196.2063456780415,38,19,15,mobile,0
6635.239960941972,28,30,16,tablet,0
8363.076839711497,26,49,23,mobile,0
2155.4136098500244,61,939,4,desktop,0
1205.697742562241,23,912,21,desktop,0
8515.520181807358,46,180,22,desktop,0
1566.9715361116062,30,370,9,mobile,1
9747.626053280617,67,884,6,desktop,0
8425.53975575697,92,738,12,mobile,0
5009.265182290102,33,945,6,tablet,0
9814.23282779533,3,395,14,mobile,0
974.6699143509342,69,590,16,tablet,0
3031.3545459898414,83,496,22,mobile,0
6382.6059259910735,42,431,2,tablet,0
3500.7186778633145,62,207,4,desktop,0
9283.797147255937,58,35,9,mobile,0
657.1952556899978,57,762,4,tablet,0
5494.5689087775845,1,583,23,desktop,0
5909.07180768375,73,413,6,desktop,0
6527.6285096484635,60,364,6,tablet,0
2557.4065670948125,69,310,21,tablet,0
3646.2997087711246,59,982,22,mobile,0
8436.961616120112,46,279,13,tablet,0
1950.232746932628,34,152,22,tablet,0
8268.851603886447,97,227,14,desktop,0
5626.991573604521,25,243,4,tablet,0
7622.112924429627,42,10,4,tablet,0
7136.360055268452,29,829,3,tablet,0
2075.9074423534053,25,392,19,desktop,0
5688.558551602295,54,48,20,desktop,0
8677.36380489812,73,624,8,desktop,0
4321.730251782492,67,204,11,desktop,0
9665.941111462944,15,989,15,mobile,0
4522.698785917079,4,894,21,desktop,0
1428.713581042179,38,157,7,desktop,0
3894.957366096655,20,855,8,mobile,0
9517.07236149898,23,26,11,mobile,0
3197.8887725492023,37,421,19,mobile,0
8681.11350051076,62,992,6,tablet,0
8812.625566137216,8,820,20,desktop,0
3502.5150567952787,37,678,3,tablet,0
833.4933228482706,45,761,22,mobile,0
7245.854533679024,97,774,2,mobile,1
3115.8114778408462,33,264,0,mobile,0
7829.4532189614665,7,529,6,mobile,0
4427.1058277560705,22,588,8,tablet,0
4853.1821566838735,5,958,1,mobile,0
7779.31615807862,15,470,6,desktop,0
3824.2509472852175,21,254,9,desktop,1
4431.830325883822,89,718,1,desktop,0
3762.5284972274517,17,546,12,tablet,0
3674.037812257522,56,147,2,mobile,1
5259.939822437693,50,326,12,tablet,0
8088.185645567006,7,338,9,desktop,0
3618.3213509137363,50,740,11,mobile,0
5243.022950656829,60,118,2,tablet,0
6707.602527100566,83,165,19,mobile,0
2695.1250235902467,7,550,5,mobile,0
2775.9505262190232,40,911,2,tablet,0
9334.197857107525,45,870,1,desktop,0
7235.622198737555,59,808,22,tablet,1
5772.289575556865,88,649,21,tablet,0
6477.5528241516995,75,821,13,desktop,0
293.96513159108025,55,758,14,tablet,0
6181.411552651407,64,198,17,mobile,0
5095.579223368795,65,374,18,desktop,0
5457.951048114577,54,578,21,tablet,1
3594.87884448134,96,592,9,mobile,0
815.657503231706,40,564,19,desktop,0
1934.1989968869098,53,129,16,tablet,0
9507.496387413505,44,414,16,desktop,0
4087.586923147069,63,380,18,mobile,0
4667.364875152811,2,880,23,mobile,0
528.0451887445365,79,993,3,desktop,0
376.62472921026193,21,1,10,mobile,0
7172.09728902053,88,167,16,mobile,0
5381.408546546992,50,16,23,desktop,1
5087.55113617845,81,657,9,desktop,0
2432.002179696264,52,112,21,tablet,0
7447.762565567592,9,368,16,tablet,0
1683.1975545058103,99,102,11,desktop,0
1900.1575018665394,20,594,9,mobile,1
4607.661001311407,83,406,9,mobile,0
2863.512341257297,18,982,5,desktop,0
2475.3823493502305,84,507,16,desktop,0
6452.7312078887635,30,611,18,desktop,0
6510.066480440227,65,671,1,mobile,0
8245.346180929493,24,40,3,tablet,1
4177.667961162786,88,667,17,tablet,0
731.7778251704763,47,548,20,mobile,0
2737.3901828296553,83,381,3,tablet,0
9800.074626504973,94,759,5,desktop,0
5962.989493751788,90,516,13,desktop,0
7097.661110925402,44,497,6,mobile,0
74.57093842451994,29,886,11,mobile,0
5182.539116093026,77,965,1,desktop,0
376.2490466604994,68,281,17,desktop,0
5692.732890702388,17,351,23,mobile,0
9207.787725511118,97,334,12,mobile,0
9684.222885873578,5,926,12,desktop,0
5405.986201213853,92,943,4,desktop,0
4582.589847716908,88,761,6,tablet,0
9450.225925390692,81,524,11,tablet,0
6736.424710134955,50,283,13,desktop,0
649.9278961045562,40,941,0,mobile,1
4657.790051097308,46,728,23,tablet,0
2403.209939624575,51,319,9,tablet,0
4698.573410165367,11,823,8,desktop,0
4555.200254491611,12,414,9,mobile,0
5821.865883344605,13,594,6,mobile,0
3568.348133002163,64,14,15,desktop,0
1643.5402241098247,8,56,11,mobile,0
5037.690626464972,65,403,11,desktop,0
8302.198640573275,9,342,18,mobile,0
6640.458268447956,92,794,12,desktop,0
3384.3402913862333,2,199,20,mobile,0
9355.294704565813,78,860,17,desktop,0
9122.163504920572,13,678,2,desktop,0
2094.2746454416038,2,965,6,mobile,0
395.1364336185094,68,292,0,desktop,0
7413.345774799272,76,658,2,tablet,0
8276.275003230183,48,441,20,mobile,0
9678.677794947602,74,78,13,desktop,0
8898.47410448902,3,112,3,mobile,0
6005.747147295941,68,535,18,mobile,0
5300.993339784596,6,375,21,desktop,0
279.38267157460035,87,116,5,tablet,0
2467.3178120009334,5,142,19,mobile,0
4596.6879025775315,3,992,8,tablet,0
6285.410496935595,10,197,10,tablet,0
5572.961081350788,43,790,21,desktop,0
7426.617260827224,19,540,14,desktop,1
2798.3895419395217,14,299,8,mobile,0
5649.96112391708,21,76,10,desktop,0
882.3342916645305,43,530,9,mobile,0
4137.241570308486,28,100,1,mobile,0
7501.858168713055,21,479,21,tablet,0
6934.315133437011,36,973,13,desktop,0
9906.436728984618,24,468,3,desktop,0
2779.633368751572,54,636,1,mobile,0
4982.394802440617,38,877,4,tablet,0
3295.974607326193,17,292,13,desktop,0
4406.5905374776885,22,125,14,tablet,0
8569.644348564012,83,519,18,tablet,0
6842.406542809677,45,23,5,mobile,0
8824.52947228447,74,162,14,desktop,0
2035.9075722105326,61,629,13,desktop,0
8733.737817296538,11,506,7,desktop,0
598.5629795096659,61,882,19,tablet,0
8886.104205091087,38,864,11,desktop,0
3291.4087208278183,66,21,3,mobile,0
3146.5617465072505,33,764,20,tablet,0
5121.37367840994,43,838,5,desktop,0
9406.961187044595,31,464,10,tablet,0
478.7658654493723,35,483,22,tablet,0
3522.9575197323825,37,502,21,tablet,0
8565.863314844673,47,943,6,mobile,0
3961.148719877232,23,309,3,desktop,0
1992.369819073073,36,596,14,desktop,0
4248.517019132786,40,874,0,tablet,0
3856.1394624152013,90,553,8,desktop,0
9154.246598465568,89,203,22,tablet,0
7619.581823055228,81,416,19,tablet,0
5051.65044188432,15,640,7,tablet,0
9883.717296648989,37,142,11,mobile,0
4653.310035227957,4,856,6,desktop,0
583.320070371932,22,615,17,tablet,0
2623.480943828034,81,107,0,desktop,0
4361.268731712907,22,991,8,mobile,0
1569.869338837055,81,529,6,mobile,0
9475.703698114106,78,537,13,tablet,0
7668.722129279913,78,576,0,mobile,0
2683.603717077299,17,969,12,mobile,0
5908.45453064564,72,854,19,mobile,0
7214.770121938611,98,887,14,mobile,0
9412.848010139072,90,749,4,mobile,0
8816.47185640493,94,688,4,mobile,0
5152.407069155999,86,291,13,desktop,0
7746.751545310382,80,805,13,mobile,0
5621.885393522022,94,311,13,desktop,1
5527.486196565355,80,913,4,tablet,1
1148.3048414235807,38,668,10,mobile,0
1262.2504425035045,24,385,18,mobile,0
5295.806616609552,99,53,4,desktop,0
2689.346588245087,6,585,3,mobile,0
211.34798770222585,68,183,14,desktop,0
7228.6691997982225,82,369,20,desktop,0
325.83348030495944,6,701,6,mobile,0
5953.173134199441,26,13,4,tablet,0
5392.3987474790165,91,559,14,tablet,0
9688.178091087466,41,960,13,tablet,0
4842.647180337069,75,160,23,desktop,0
636.9507623415958,38,284,23,desktop,0
5517.32799009681,80,565,2,mobile,0
8411.120609990397,83,287,4,desktop,0
9968.495993530118,43,8,11,tablet,0
4304.001393717036,53,72,19,mobile,0
3203.6671262249283,15,892,13,tablet,0
9066.626316223037,90,98,4,mobile,0
1913.2300486321376,56,87,23,tablet,0
6154.673721414233,56,842,3,mobile,0
4057.738527385296,31,101,20,tablet,0
411.78256719059726,83,281,15,desktop,0
3473.5374545826717,57,883,6,tablet,0
2653.0199965042434,51,289,2,mobile,0
6861.225448280925,24,749,21,tablet,0
9487.95618642149,58,196,3,desktop,0
2681.203826598999,73,391,19,mobile,0
8114.847925577666,87,609,21,desktop,0
554.5428095671568,4,450,5,tablet,1
5381.671979388092,10,368,2,mobile,0
706.4300870352359,63,430,0,tablet,0
9340.395878315263,73,96,2,mobile,0
7663.746454293345,83,261,23,desktop,0
6579.841162134719,15,512,7,desktop,0
8239.139919865018,98,121,15,desktop,0
6475.5504359060615,63,366,21,tablet,0
9689.475027345738,19,785,6,mobile,0
7139.86552069985,63,332,17,desktop,0
9246.661437212886,56,52,8,tablet,0
5171.8017882143695,21,396,2,tablet,0
1171.5270654056446,34,318,17,mobile,0
5282.249036508748,17,675,15,desktop,0
1269.60140780287,18,702,20,tablet,0
5925.342298284874,81,277,0,desktop,0
4825.448112216101,66,597,20,mobile,0
6226.131402929985,51,194,19,desktop,0
101.4597635672611,65,693,15,desktop,0
1949.2100760619855,43,21,11,tablet,0
4913.812988689397,57,399,5,tablet,0
9505.08511232976,10,715,20,mobile,0
3836.706794511229,37,202,8,mobile,0
4244.295888510293,48,466,20,mobile,0
7147.246193977216,69,151,12,tablet,0
6038.323780103894,56,896,23,mobile,0
2989.962574833234,76,159,11,mobile,0
4108.7531392787105,36,310,12,tablet,0
2177.7802887734674,31,951,17,mobile,0
9660.248569842955,55,504,18,tablet,0
1307.2131811920399,38,26,18,mobile,0
3718.996008879628,73,821,18,tablet,0
259.3638832278919,90,66,5,desktop,0
2218.5731398435305,15,935,15,tablet,0
7804.930912663169,16,263,6,tablet,0
2012.5511476565057,77,472,6,tablet,0
801.553961887127,89,167,22,mobile,0
4745.057345265388,94,800,18,tablet,0
100.68237811045043,53,154,15,tablet,0
848.5767781089054,56,343,16,mobile,0
8076.451069760188,7,718,21,desktop,0
7714.961975251204,57,413,18,tablet,0
9151.473065228556,55,665,15,mobile,0
8545.299843671584,52,184,15,desktop,0
6832.0724568349415,4,671,18,tablet,0
524.2762401493277,43,194,14,desktop,0
7828.703331248588,40,2,2,tablet,0
8455.262597594765,30,215,14,tablet,0
7991.0223755737725,10,687,15,desktop,0
5085.281874044953,94,587,19,desktop,0
2329.7854846561672,7,797,4,desktop,0
8453.454426911578,36,639,18,tablet,0
7271.900934591645,35,483,9,tablet,0
9807.630982714127,88,561,12,mobile,0
1557.7702849615732,39,969,14,mobile,0
2257.4201659374985,36,32,11,mobile,0
2118.7697006651456,20,670,16,tablet,0
7925.605136445746,49,15,14,desktop,0
1869.8860572047315,96,318,3,mobile,0
667.5316384032376,59,846,14,tablet,0
9985.6095050497,49,243,16,desktop,0
249.1472972400463,90,17,10,mobile,0
8352.605357528497,26,534,22,desktop,0
3654.3030486649773,36,756,22,desktop,0
8416.312982118396,43,926,14,mobile,0
5546.650291620239,99,81,19,mobile,0
9016.410663634115,43,656,20,tablet,0
9262.003671159851,99,436,6,desktop,0
91.97271462647919,76,8,12,mobile,0
755.0463477518899,33,960,21,mobile,0
2504.336936978984,78,679,12,desktop,0
6693.4848482186535,97,287,19,desktop,0
8882.833692918548,45,780,19,desktop,0
4599.959570988333,45,801,1,mobile,0
6070.12418962638,88,186,9,mobile,0
1885.8100281028157,15,524,17,tablet,0
8049.863371982971,95,793,19,desktop,0
9673.313785423345,17,422,4,mobile,0
2686.72073021306,12,816,19,mobile,0
4948.764690053863,22,466,18,desktop,0
862.0749889532316,23,83,1,mobile,0
5591.807427973221,90,567,3,desktop,0
5028.331635024959,78,643,15,mobile,0
1445.220405066621,12,637,20,desktop,0
4421.220064967632,68,483,15,desktop,0
3341.712416213546,51,325,16,mobile,0
5218.786922176589,13,419,14,desktop,0
5856.957699952563,57,51,12,tablet,0
85.94729049348787,55,27,0,tablet,0
7610.298823512604,82,677,21,desktop,0
7130.429904325546,28,981,4,tablet,0
3663.4975756790154,44,912,19,mobile,0
530.3064197526138,19,988,0,mobile,0
7549.570465310719,46,793,11,desktop,0
9551.796429620847,3,545,22,mobile,0
2402.2758086241197,83,62,14,mobile,0
3235.9226127566417,20,657,3,tablet,0
1838.9450819286678,25,171,18,mobile,0
5769.784297325052,75,286,15,mobile,0
1549.259105079902,56,809,22,tablet,0
3562.583240670333,81,117,17,desktop,0
6970.433126328695,61,4,16,desktop,0
5601.599714110474,55,66,10,tablet,0
3865.2391807150243,35,60,19,tablet,0
4203.075768473612,78,905,12,mobile,0
5621.546715349672,59,502,23,mobile,0
59.64141414372587,39,799,21,desktop,0
786.0201746676449,57,857,8,desktop,0
8812.699419562354,83,229,16,tablet,0
779.7120119238164,67,100,16,mobile,0
7068.329158508841,34,119,4,tablet,0
9200.461602926416,41,69,21,desktop,0
2707.5653594130094,22,664,7,desktop,0
3705.543879158083,27,792,2,tablet,0
5689.645137041318,21,221,5,mobile,1
8817.207987416208,41,941,2,mobile,0
9419.113967016941,31,223,7,tablet,0
7395.892917864569,27,677,11,desktop,0
867.1109887860856,37,954,3,tablet,0
6691.8724011929735,66,504,1,tablet,0
4103.626915004748,54,211,9,mobile,1
4707.539293911125,9,791,14,desktop,0
492.4347550614252,83,931,12,desktop,0
1911.4303313242356,42,575,23,mobile,0
7905.345561728944,36,886,14,desktop,0
4540.13437164555,10,882,21,desktop,0
3017.3207540698572,59,262,18,mobile,0
3840.8067205756165,40,518,17,desktop,0
8544.140733743476,54,248,12,desktop,0
7490.241175032164,39,741,19,tablet,0
2723.881656413647,7,798,19,desktop,0
1175.9009002835207,4,257,0,tablet,0
2520.730218219073,15,63,15,tablet,0
9207.643754096282,76,392,7,tablet,0
5816.306789659704,48,540,22,mobile,0
5335.268607239083,6,857,5,mobile,0
5964.339603324923,73,417,2,desktop,0
3660.916629199406,35,53,19,tablet,1
8071.263096174808,72,764,15,desktop,0
5233.339206753198,71,38,1,desktop,0
1168.3622797851867,68,308,22,desktop,0
1291.5221831658005,58,846,1,desktop,0
5369.054605879681,77,651,14,desktop,0
9365.765610490322,19,898,9,tablet,0
3084.212864640311,62,53,0,tablet,0
8695.542147423324,71,606,21,tablet,0
7641.191770202215,10,606,19,tablet,0
2478.8766166261616,25,452,14,mobile,0
364.3711424141083,44,461,23,tablet,0
1019.370804158685,99,775,0,tablet,0
7285.210844540555,58,486,21,tablet,0
1997.4977106684262,25,835,15,mobile,0
3713.3379341334326,93,137,17,desktop,0
5017.489960898242,76,974,23,mobile,0
7254.956216333178,40,372,4,tablet,0
1133.1990013679947,76,959,20,tablet,0
4064.2576863693375,70,256,4,mobile,0
4851.244018517811,10,395,22,desktop,0
5408.729812651425,66,37,22,mobile,0
8183.788053310772,25,654,9,mobile,0
1717.6102722371259,71,147,22,tablet,0
8078.506686814397,87,8,11,mobile,0
6929.091398538825,11,251,9,mobile,0
5559.152271175394,36,647,1,mobile,0
6995.579176155316,49,571,23,mobile,0
4120.765371777612,48,635,0,mobile,0
1384.8374620952775,87,447,15,mobile,0
6657.986637413408,7,263,17,tablet,0
5247.198394549537,91,632,6,tablet,0
6394.108630627213,77,439,3,tablet,0
3380.6498115038717,51,259,9,tablet,0
9068.758906821018,17,323,9,mobile,0
5874.111315887194,32,530,10,mobile,0
854.9394404244474,26,301,2,mobile,0
4498.590103053582,22,865,13,mobile,0
7563.8041913816,13,485,12,tablet,0
7941.551482760991,12,92,18,tablet,0
4946.475930584824,71,164,9,mobile,0
8947.58096074218,1,656,14,mobile,0
2677.4167035057812,33,335,7,mobile,0
4106.576373685428,14,925,16,mobile,0
8986.070508779132,64,315,5,desktop,0
8962.670907999318,43,914,6,desktop,0
6857.441975477985,58,945,13,desktop,0
8589.94649067508,41,238,7,desktop,0
888.6438962953704,81,686,11,mobile,0
8650.084767101556,68,83,17,mobile,0
3206.8784455957175,39,669,13,mobile,0
1784.136792769735,1,966,0,desktop,0
2394.4589935841213,41,109,3,desktop,0
4180.267111630857,45,178,16,mobile,0
2512.668854040068,88,250,17,desktop,0
3206.355292578974,98,765,18,tablet,0
1350.6498822303492,98,567,3,desktop,0
2962.4714788244264,88,667,5,desktop,0
5723.26586160547,79,903,7,desktop,0
4419.095227202549,81,91,14,desktop,0
3467.840893597876,13,339,19,mobile,0
7464.774836442282,71,638,0,tablet,0
8935.206203961785,9,849,4,mobile,0
7568.135439801068,63,169,15,desktop,0
3320.675020474674,99,139,20,desktop,0
7444.677236207699,23,517,5,desktop,0
1520.649844558038,54,578,20,desktop,0
1304.0495629248178,47,623,9,desktop,0
3456.924743324553,39,184,9,tablet,0
8077.215988071526,87,780,4,mobile,0
2464.2361241757762,26,170,7,desktop,0
633.4708355778972,1,362,0,tablet,0
1317.9636425283445,14,244,4,mobile,0
8587.590940327273,96,843,0,mobile,0
6338.199064188129,74,138,6,mobile,1
2532.758432536397,65,28,14,desktop,0
5553.402957456485,69,519,22,desktop,0
5276.268644631078,67,398,23,tablet,0
6554.704348428172,49,333,13,tablet,0
2332.6423566617414,50,965,22,mobile,0
8644.165468956782,58,317,8,desktop,0
3094.3762522380484,53,563,7,mobile,1
6941.622408108393,91,426,7,mobile,0
162.2303390757767,57,136,2,tablet,0
3727.198641811578,86,690,19,desktop,0
3517.746469770124,18,641,3,tablet,0
5435.300801401562,16,709,16,desktop,0
728.2898815101878,2,267,5,mobile,0
7901.523605887357,13,107,1,mobile,0
2178.5902368739175,45,560,8,mobile,0
6770.70111100522,80,138,13,desktop,0
8032.318020317688,72,911,0,mobile,0
5619.2076854588895,43,615,16,desktop,0
7409.091184013133,72,47,10,desktop,0
6618.94126183784,54,989,5,tablet,0
3555.9424417229243,74,665,0,mobile,0
8088.77653179662,97,368,18,tablet,0
2947.718997485394,31,6,15,desktop,0
5712.55796459742,76,523,17,mobile,0
7454.231993676253,9,529,10,mobile,0
3790.1801422152635,73,655,8,desktop,0
3028.373308566633,48,272,20,mobile,0
4594.000755718054,18,824,5,desktop,0
8179.8169799971865,94,66,1,mobile,0
9299.287709693503,96,420,7,mobile,0
5451.289045186041,87,339,21,desktop,0
6615.000587031195,11,934,15,tablet,0
9032.832948766903,62,498,7,desktop,0
986.369967278011,84,469,7,mobile,0
2321.5537000837844,19,331,13,desktop,0
7089.291162509573,90,768,0,desktop,1
8237.620874661085,74,639,6,desktop,0
8570.433254277448,24,131,1,mobile,0
4151.656661372471,13,994,14,tablet,0
894.3096830163765,46,530,23,tablet,0
4378.3769915189,53,719,17,mobile,0
2308.115167480331,98,601,3,tablet,0
2912.673353511245,29,438,17,desktop,0
7722.9033008182205,36,243,22,desktop,0
756.1953331728428,71,463,4,tablet,0
8275.984593589541,94,350,15,tablet,0
4277.263189155867,17,17,12,tablet,0
5961.04324707485,48,466,8,desktop,0
897.4326601255543,77,735,4,desktop,0
3374.253424494439,24,882,7,mobile,0
897.919489229443,54,363,17,mobile,0
9615.475685088215,95,210,2,desktop,1
8072.809231613178,91,611,5,desktop,0
4596.867910810246,85,525,10,mobile,0
2236.8018806883874,1,831,22,mobile,0
9334.617597393271,79,782,13,desktop,0
3446.6213606739907,67,699,23,tablet,0
1610.6833324420602,6,420,18,desktop,0
5632.080720151095,78,786,6,tablet,0
9437.797429327817,55,133,23,desktop,0
39.29907471272543,38,14,9,mobile,0
2382.0103076967334,33,793,14,mobile,0
9384.537956463666,8,44,5,mobile,0
1711.6885826047633,90,377,19,desktop,0
1133.3212729465588,79,295,5,desktop,0
5702.301970782245,78,396,15,desktop,0
8618.576389125004,20,104,8,tablet,0
4771.621067121568,55,445,18,desktop,0
9945.648002588563,48,62,17,tablet,0
6792.03782368039,83,565,4,tablet,0
741.674997197267,56,821,15,tablet,0
9928.328484688072,97,412,6,mobile,0
4079.5344735651242,88,931,18,tablet,0
2874.73793592098,10,630,4,tablet,0
5579.233956595278,52,321,19,mobile,0
3043.7716106168223,50,131,10,tablet,0
865.488613694403,34,811,22,desktop,0
15.282002448688017,36,818,17,desktop,0
4496.383945849703,61,199,6,mobile,0
8368.797358843696,16,905,17,mobile,0
5723.579541115136,79,36,2,tablet,0
9992.073782135465,18,791,4,tablet,0
2869.1796098263526,71,216,22,tablet,0
2805.2701925357933,47,586,12,mobile,0
1598.334852879208,86,306,15,tablet,0
1641.4718190650865,32,567,21,desktop,0
2852.580773504468,43,893,11,desktop,1
7928.607612689998,83,12,6,tablet,0
9057.662149573842,40,83,21,mobile,0
9750.896609907106,65,32,12,desktop,0
2323.66425131043,35,408,0,mobile,0
8813.094158595302,69,86,14,desktop,0
3283.222637684093,50,963,20,tablet,0
1129.2926046243272,12,744,11,tablet,0
8700.379230276136,76,411,16,mobile,0
6361.420240801543,85,957,22,tablet,0
1648.1442299145363,58,787,19,mobile,0
4298.882743872513,83,713,4,mobile,0
2873.2896910757995,63,563,16,desktop,0
7368.20889253326,73,832,23,desktop,0
